Age,Salary,PurchaseDecision
56,32695,0
46,78190,1
32,35258,0
60,69504,1
25,63159,0
38,43986,0
56,91858,1
36,42666,0
40,68660,0
28,33561,0
28,56854,0
41,94505,1
53,82251,1
57,52662,1
41,38392,0
20,60535,0
39,82256,0
19,65222,0
41,93335,1
61,40965,0
47,54538,1
55,38110,0
19,57266,0
38,82992,0
50,36910,0
29,30206,0
39,53419,0
61,80636,1
42,80015,1
44,84268,1
59,48141,0
45,86044,1
33,97214,0
32,63827,0
64,85820,1
61,92623,1
20,52299,0
54,73585,1
24,94044,0
38,72557,0
26,79080,0
56,32693,0
35,99163,0
21,55939,0
42,78925,1
31,72941,0
26,51834,0
43,48047,0
19,56105,0
37,45707,0
45,51976,1
64,74262,1
24,53776,0
61,60080,1
25,96842,0
64,91373,1
52,36776,0
31,85016,0
34,39474,0
53,88053,1
57,51959,1
21,35530,0
19,33748,0
23,43545,0
59,96199,1
21,64766,0
46,91087,1
35,98840,0
43,84384,1
61,81005,1
51,76576,1
27,69353,0
53,92003,1
31,82733,0
48,95318,1
32,53664,0
25,97172,0
31,56736,0
40,30854,0
57,68623,1
38,37392,0
33,85680,0
62,76717,1
35,80859,0
64,56309,1
41,93734,1
43,82662,1
42,42688,0
62,55342,1
58,67157,1
46,97863,1
32,82083,0
62,95733,1
18,64698,0
42,52671,1
24,55184,0
26,72107,0
41,81663,1
18,45708,0
61,79811,1
